x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
+1.155000E+00,-14.036E-03,-5.010E-03,-4.019E-03,-35.168E-03
+1.160000E+00,-9.566E-03,-5.010E-03,-4.019E-03,-36.424E-03
+1.165000E+00,+4.057E-03,-5.010E-03,-4.019E-03,-36.073E-03
+1.170000E+00,-941E-06,-5.010E-03,-4.019E-03,-36.424E-03
+1.175000E+00,-15.754E-03,-5.010E-03,-4.019E-03,-36.424E-03
+1.180000E+00,-9.926E-03,-5.010E-03,-4.019E-03,-36.123E-03
+1.185000E+00,+3.581E-03,-5.010E-03,-3.998E-03,-35.168E-03
+1.190000E+00,-3.533E-03,-5.010E-03,-4.019E-03,-35.168E-03
+1.195000E+00,-22.173E-03,-5.010E-03,-4.019E-03,-35.168E-03
+1.200000E+00,-15.689E-03,-5.010E-03,-4.019E-03,-35.168E-03
+1.205000E+00,+2.346E-03,-5.010E-03,-4.019E-03,-35.168E-03
+1.210000E+00,+16.619E-03,-5.010E-03,-4.019E-03,-35.168E-03
+1.215000E+00,+89.065E-03,-5.010E-03,-4.019E-03,-35.168E-03
+1.220000E+00,+42.116E-03,-5.010E-03,-4.019E-03,-36.374E-03
+1.225000E+00,+32.584E-03,-5.010E-03,-4.019E-03,-35.419E-03
+1.230000E+00,+12.374E-03,-5.010E-03,-4.019E-03,-35.168E-03
+1.235000E+00,-11.020E-03,-5.010E-03,-4.019E-03,-35.168E-03
+1.240000E+00,-48.635E-03,-5.010E-03,-4.019E-03,-35.168E-03
+1.245000E+00,-11.033E-03,-5.010E-03,-4.019E-03,-35.168E-03
+1.250000E+00,-7.714E-03,-5.010E-03,-4.019E-03,-35.168E-03
+1.255000E+00,-27.029E-03,-5.010E-03,-3.807E-03,-35.168E-03
+1.260000E+00,-23.170E-03,-5.010E-03,-3.848E-03,-36.022E-03
+1.265000E+00,-10.203E-03,-5.010E-03,-4.019E-03,-36.424E-03
+1.270000E+00,-8.530E-03,-5.010E-03,-3.767E-03,-35.168E-03
+1.275000E+00,-22.154E-03,-5.010E-03,-3.767E-03,-35.168E-03
+1.280000E+00,-11.875E-03,-5.010E-03,-3.767E-03,-36.424E-03
+1.285000E+00,+4.495E-03,-5.010E-03,-3.797E-03,-36.274E-03
+1.290000E+00,+2.925E-03,-5.010E-03,-4.019E-03,-35.520E-03
+1.295000E+00,-8.627E-03,-5.010E-03,-3.908E-03,-35.721E-03
+1.300000E+00,-606E-06,-5.010E-03,-3.767E-03,-36.424E-03
+1.305000E+00,+16.188E-03,-5.010E-03,-4.019E-03,-36.123E-03
+1.310000E+00,+12.239E-03,-5.010E-03,-4.019E-03,-35.168E-03
+1.315000E+00,-1.597E-03,-5.010E-03,-3.787E-03,-35.168E-03
+1.320000E+00,+3.819E-03,-5.010E-03,-3.828E-03,-35.168E-03
+1.325000E+00,+18.594E-03,-5.010E-03,-3.767E-03,-35.168E-03
+1.330000E+00,+12.406E-03,-5.010E-03,-3.878E-03,-35.168E-03
+1.335000E+00,-3.867E-03,-5.010E-03,-3.767E-03,-35.168E-03
+1.340000E+00,+147E-06,-5.010E-03,-3.767E-03,-35.168E-03
+1.345000E+00,+13.744E-03,-5.010E-03,-4.019E-03,-35.168E-03
+1.350000E+00,+7.531E-03,-5.010E-03,-3.968E-03,-35.168E-03
+1.355000E+00,-7.926E-03,-5.010E-03,-4.019E-03,-35.168E-03
+1.360000E+00,-4.163E-03,-5.010E-03,-4.019E-03,-35.168E-03
+1.365000E+00,+9.583E-03,-5.010E-03,-4.019E-03,-35.168E-03
+1.370000E+00,+4.160E-03,-5.010E-03,-4.019E-03,-35.168E-03
+1.375000E+00,-11.251E-03,-5.010E-03,-3.767E-03,-35.168E-03
